,treatment
1864,0
3632,1
5482,0
8921,0
1827,1
5724,1
8714,0
4723,1
4566,0
9371,0
6751,1
2969,0
2343,1
5488,0
8599,0
4051,0
1218,1
6235,1
1976,0
6256,1
6906,0
1178,1
5579,0
8946,0
9265,0
6286,1
7926,0
7306,1
3557,1
2915,1
9127,1
3092,0
1905,1
6630,0
7598,0
315,0
147,0
5654,1
299,0
6948,1
7301,0
3052,0
6019,0
7574,1
6815,1
2411,0
9372,0
4385,0
9811,0
8907,0
1556,0
187,0
3048,0
9152,0
2584,0
2853,0
4403,1
3183,0
1346,0
4516,1
2752,1
5238,0
7538,0
5566,0
6413,1
2824,1
7197,0
3012,0
476,1
4097,1
9697,1
4389,0
5507,0
8646,1
3291,1
4164,1
2292,0
720,1
8185,1
565,0
9640,1
651,1
5006,0
1683,0
7225,1
2152,0
3472,1
245,0
281,1
856,1
8544,1
5024,0
5679,0
9913,1
9352,1
9496,0
6935,0
305,1
1777,1
2842,0
1524,0
7152,0
5528,1
5659,0
4059,1
2968,1
8466,1
8610,1
27,0
363,1
5582,1
7456,0
3176,1
3186,0
5228,0
2363,0
3103,0
2714,1
5335,1
7751,0
8115,0
9949,1
6477,0
2231,0
8010,0
469,0
2832,0
5585,0
60,0
9526,1
9670,0
9692,0
6263,0
2952,0
4460,1
8181,0
3498,0
2783,0
4409,0
4102,0
2812,0
6207,0
7102,0
1312,1
1824,0
8118,1
7412,0
9699,1
2554,1
8040,0
2264,0
1336,0
316,0
1878,1
6449,1
6433,1
2224,0
8485,1
6540,0
4469,0
3209,0
4930,0
5733,0
6209,0
7503,0
1157,0
1036,0
3842,0
1134,0
8142,1
4175,0
4513,1
3897,1
3018,0
9446,0
1617,0
3074,0
3342,0
814,1
1602,0
6013,1
2245,0
4647,0
9773,0
6139,1
9809,0
1353,1
752,0
8046,1
1931,1
193,1
3755,0
6694,0
3091,0
5871,0
3293,0
9966,0
3899,0
7515,1
8879,0
7239,0
1352,1
1380,1
4936,0
415,1
4567,0
2293,1
5109,0
7820,1
8607,1
4220,1
3538,1
1853,1
8150,1
2153,0
112,0
8778,1
9575,0
5592,0
1407,1
694,0
3234,0
3274,0
5635,0
8753,0
270,0
3395,1
7498,1
1500,1
7002,0
3109,0
1902,0
9713,1
8204,0
8077,0
353,0
2984,0
8682,1
835,1
8923,0
881,0
5520,1
1977,1
637,0
3765,0
7551,0
4941,1
3920,1
2142,0
8222,1
9964,1
5685,0
2389,0
7441,0
8614,0
5380,0
2372,1
745,0
5999,1
8416,0
3108,1
4299,1
6812,0
8625,0
4228,0
2111,0
8052,0
5898,0
9390,0
8757,0
5151,0
3331,0
9769,0
7434,1
8000,0
2385,0
1646,0
3481,1
2326,1
7258,0
5980,0
515,0
5666,0
24,0
8722,1
6606,0
7920,0
2695,0
2403,0
806,1
739,0
4414,1
3660,0
1070,0
4332,1
6452,0
1591,0
5899,0
7351,0
8443,0
9385,0
2810,0
9029,0
3995,0
661,0
4944,0
6472,0
6289,0
9501,0
9666,0
6912,0
6333,0
4285,1
3212,1
4806,0
5325,0
1236,1
2099,0
5962,0
8438,0
9546,1
780,0
8278,0
2058,1
5086,1
313,1
9753,1
7878,0
7382,0
2593,0
7359,1
2080,0
6385,1
5849,1
3422,0
2384,0
634,1
6141,1
5125,0
4204,0
4541,1
4657,0
8397,1
3613,0
9544,0
4495,0
1743,0
1991,1
3487,0
9465,1
8824,0
2745,0
6770,1
5548,1
9435,0
8926,1
5929,0
7535,0
3336,1
6409,1
6058,1
8659,1
7903,1
7470,0
2779,1
5640,1
1442,1
5092,1
4200,0
1180,0
4022,1
939,1
9281,1
8396,0
8226,1
6825,1
2449,0
9620,1
6288,0
2619,0
3163,1
8635,0
1412,1
5762,0
7717,0
4550,0
5612,0
9300,0
3797,1
3391,1
9543,0
4225,0
126,0
1466,0
3942,0
238,0
1581,1
6094,1
2570,0
5932,0
2367,0
9863,1
5684,1
6539,1
892,0
5149,0
9235,1
967,0
7767,0
5638,0
7177,0
5801,0
4229,0
6597,0
2473,0
1455,0
6344,1
8870,0
1349,1
2101,0
422,0
7991,1
3811,1
9321,1
2348,1
6567,0
4397,1
8654,1
7130,1
2703,0
8781,1
9417,0
7193,0
1375,1
3010,0
3617,0
1697,0
2827,1
5312,0
2686,1
4799,0
4920,0
866,0
7764,0
2301,1
9673,0
1677,0
4759,0
2547,0
7112,0
9573,0
8736,0
4747,1
9393,0
7713,0
1641,0
6522,0
5008,0
5680,1
3181,0
6070,0
4165,0
5108,0
1980,0
9704,0
9064,1
8539,1
6586,0
9380,0
9348,0
4795,0
4785,0
3400,0
946,0
9062,0
5206,1
6659,1
7479,0
7677,1
9735,1
9274,1
6308,0
1042,1
5984,1
1354,0
730,0
9845,0
35,1
1316,0
5429,0
6639,1
1117,1
1926,0
8041,1
1978,1
6440,0
3937,1
7005,1
9750,1
989,0
630,0
3886,1
2071,0
4724,1
692,1
2802,0
7611,1
1847,1
675,0
1739,0
7379,0
8100,0
2637,1
6528,0
6011,0
4272,0
3707,0
7116,0
4050,0
9003,0
9247,1
5704,0
1943,0
2157,0
6318,0
4482,1
1496,0
4447,0
4489,0
4088,1
3554,0
9078,0
1404,0
2929,0
9104,0
765,0
4311,1
9576,0
5233,0
2416,0
6338,1
4319,0
6502,1
4118,1
8750,0
5969,0
9883,0
6648,1
9731,1
2468,0
2690,0
6940,1
3351,0
5727,0
1052,0
1443,0
70,1
3999,0
5657,0
1489,0
398,0
5839,1
5798,0
1379,0
5303,0
4372,0
5089,1
6350,0
5186,0
8205,0
6242,1
7056,0
232,1
6831,0
3558,0
6218,1
6231,0
5485,1
1367,0
6700,0
5254,0
205,0
9322,0
2683,0
1450,1
4,0
978,0
4737,1
7350,0
8922,0
7257,0
1037,1
1822,1
6612,0
8417,0
6843,1
2568,0
569,1
8710,0
1738,0
5958,1
3242,1
9791,0
7587,0
2360,1
4836,0
1757,1
6276,0
3971,0
4887,0
7295,0
3653,0
5481,1
8139,0
5643,0
2567,1
6977,1
4781,1
4728,1
5009,0
2048,0
7395,1
5975,1
8404,0
1285,0
9102,0
6544,0
4371,1
2731,0
2282,1
5401,0
6010,0
6899,1
4659,1
8138,0
554,0
3833,0
8166,0
3700,0
8549,0
1572,1
7490,1
2958,1
2514,0
9094,1
3775,0
7605,1
8587,1
2237,0
1770,1
4031,1
268,0
3649,0
9379,0
4364,0
5525,1
6264,1
4722,1
2551,0
8121,0
5880,0
4696,0
6721,0
4783,1
5326,1
3758,0
3462,0
5695,1
5821,1
7745,1
2472,1
3281,0
9724,0
2010,1
5290,0
590,0
7267,0
1750,0
7702,1
6806,0
5119,0
9059,0
9534,1
2083,1
8062,0
3040,0
3359,1
475,0
4852,1
1843,1
87,1
4148,0
9146,1
1870,1
2314,1
5193,1
7455,1
8422,0
188,0
3199,0
9892,0
8020,1
5234,0
7635,0
8368,0
8616,0
8169,0
8340,0
8056,1
9098,1
9667,0
6339,0
5483,0
8915,0
4301,0
5970,0
7366,0
8008,0
1429,0
8504,0
2710,0
9668,0
427,1
9621,0
6511,0
7105,1
6547,0
4248,1
7668,1
5116,1
5868,1
90,0
7570,1
8882,1
743,0
7071,0
2513,0
641,1
2203,1
5633,1
3357,1
6244,1
5590,1
3507,0
6343,1
4528,0
5836,0
1032,0
1215,0
7054,0
9264,1
3364,1
5074,0
239,0
4390,1
3257,0
5675,1
740,0
1958,1
6872,1
1357,0
6979,1
1527,0
4317,0
9960,0
2678,1
1529,1
162,0
4577,0
5796,0
6553,0
1636,0
1961,0
8561,0
7770,1
9987,1
8759,0
6794,0
6692,1
2781,1
390,0
8167,0
2940,0
3236,1
9570,1
9075,1
7934,0
1010,0
5521,0
3345,1
9113,1
5935,1
9605,1
3645,0
7603,1
2595,0
2012,1
247,0
1314,1
1852,0
9233,1
2444,0
936,1
5884,0
6883,0
3131,0
8973,0
324,0
1167,1
7120,1
6763,0
1120,0
8333,1
5476,0
9737,0
6507,0
1454,0
4335,1
7091,1
4149,0
8533,0
9034,0
198,1
1300,0
143,1
8015,0
2720,0
2691,1
5729,0
6572,0
7526,0
6829,0
3549,1
4689,0
519,1
4152,1
3993,0
2622,0
8652,0
3843,1
1566,1
8011,1
6164,0
4964,0
7912,0
8677,0
5498,0
7628,0
9449,1
2865,0
6123,0
2066,0
1363,0
8168,1
4090,1
6799,0
5281,1
8477,0
7512,1
9074,0
5889,1
6952,1
7787,0
891,1
8251,0
645,1
2448,0
4598,0
6744,1
4377,1
4661,0
6101,0
5651,0
4153,0
185,0
2302,0
9674,0
2110,0
3065,1
3803,0
1139,0
7222,1
2214,1
1072,0
138,1
4813,0
2196,0
7841,1
3241,0
4834,0
8522,0
3711,0
3468,1
9153,0
1565,1
6604,0
6239,1
7939,0
2791,0
1975,0
3678,1
4880,0
7818,0
2344,1
5803,0
3059,0
8085,0
3278,0
873,0
1851,0
4244,1
9206,0
5712,0
2395,0
4007,1
2550,1
4437,1
3623,1
9408,0
2346,0
7109,1
4778,1
8718,1
9081,0
5190,0
6,0
3204,1
474,1
911,0
4202,0
5226,0
1901,0
2963,0
9489,1
9747,1
3902,1
2912,1
9833,1
2133,0
2508,0
482,0
4043,1
8554,0
280,1
338,0
4700,0
8938,0
9965,1
4493,1
7966,1
4551,0
5058,1
3110,0
4510,0
28,0
6525,1
6922,0
4136,0
8125,0
7390,1
8751,0
6002,1
2204,0
7251,0
2685,0
3703,1
4084,1
4673,0
7913,1
7882,0
5739,0
7840,0
8088,0
7099,1
5534,0
4739,0
1539,1
6451,1
5538,0
8439,0
9044,0
5852,1
2526,0
3681,0
9319,0
3909,0
7784,1
3068,0
7475,0
9782,1
1482,0
8220,0
1304,1
5792,0
4616,1
2160,0
4449,0
6206,1
6015,0
286,1
1816,0
1237,0
4167,0
3708,1
7674,0
5477,0
3754,1
5503,1
2125,1
6090,0
8578,0
4474,0
5478,1
8103,1
3072,1
9930,0
6956,0
8489,1
8186,0
5730,1
2814,0
5780,0
1825,1
2220,0
3283,0
1114,1
6364,0
4530,1
2252,0
4465,1
2223,1
7269,0
5059,0
6417,1
2636,0
5597,0
4126,0
7486,1
9061,0
5545,0
358,0
703,1
908,1
6135,0
6929,1
8109,0
5842,0
9751,0
2576,0
4714,0
7949,0
2950,1
5972,0
5945,0
8351,0
6109,0
2890,0
3237,0
1533,0
4972,1
1393,0
79,0
9217,0
3159,0
8500,0
1387,0
9036,0
3806,1
6494,1
6078,0
884,1
7186,0
7491,1
9641,1
5784,0
822,0
8758,1
5015,1
8613,1
82,0
3698,0
8398,1
3043,0
9531,1
886,1
679,0
1163,0
4044,0
7789,1
394,0
6035,0
1722,1
6859,1
7427,0
6785,0
8415,0
7173,0
5076,0
6790,0
7365,0
6052,0
7220,0
6932,1
8583,0
5189,0
3061,0
9623,1
8565,1
8511,0
7452,0
1115,0
6214,0
3433,1
4020,0
9155,0
1941,0
2291,0
1245,0
8929,0
6681,1
8296,0
809,0
2436,1
6629,0
5389,0
4651,0
3862,0
1863,0
812,1
1746,1
8633,0
1077,0
7631,0
203,0
5371,0
9052,0
3124,0
3284,0
5120,1
4540,0
1288,0
9630,1
9358,1
3718,0
2763,0
8327,1
1896,1
7471,0
2891,0
9338,0
2879,0
5467,1
7563,0
9505,0
3783,1
6387,1
977,0
8380,0
7967,1
5890,1
604,0
7426,0
492,0
4858,0
8930,1
1719,0
4838,0
9708,0
6562,0
8941,1
6012,1
7012,1
9053,0
2788,0
253,0
3470,0
8851,0
5751,0
2740,0
4791,1
5068,1
7555,0
3567,1
9461,0
9388,0
7839,0
7696,0
7534,0
6736,1
7921,0
9143,0
1823,0
1183,0
8964,1
3355,0
1919,0
6389,0
1047,0
7981,1
5048,1
8342,1
7213,1
6579,1
3058,0
1044,0
9401,0
8241,1
4346,0
6099,0
9629,0
4209,0
7145,1
6222,0
673,0
5737,1
8872,0
6323,1
6704,0
938,1
9583,1
5602,0
3314,0
8584,1
4842,1
8742,0
7943,1
547,0
5298,1
7397,0
9384,1
4239,1
4158,0
5201,0
8911,1
1299,0
5452,0
250,0
7139,0
2177,0
4361,1
1075,1
6131,0
544,0
1395,1
8744,0
4587,1
8093,0
8211,0
3650,0
4586,0
2354,0
1647,1
5368,0
241,0
2284,0
2799,1
9234,0
8888,0
6412,0
8402,1
1984,1
6886,0
6180,0
6720,1
7436,1
4935,1
8876,0
7771,0
2975,0
7529,1
3875,1
4068,0
111,0
7898,1
2397,0
1669,1
4720,0
3786,0
8514,0
4538,1
5045,1
1699,0
9901,0
2746,0
5576,0
7946,0
6995,0
6703,0
8894,1
458,0
7482,0
7272,0
4300,0
110,1
2107,0
2463,0
1678,1
933,0
6041,0
2457,0
2900,0
3955,1
4989,1
2744,0
449,0
4268,0
8729,0
2843,0
6866,0
7483,0
1833,0
2896,0
523,0
4455,0
6651,0
1355,1
6834,0
5431,0
2934,0
6500,1
7606,0
5789,1
4804,0
8806,1
8320,0
9396,1
1483,1
7196,1
3891,1
5252,1
846,0
6982,1
587,0
9638,0
4065,1
7679,0
2480,0
5447,1
9309,0
4509,0
6755,0
671,0
4631,0
676,0
13,1
7707,0
8468,0
7676,1
1714,1
1630,0
4766,0
1955,1
4947,0
1687,0
1534,0
9214,0
3767,0
5202,1
9616,0
7906,1
236,0
7656,1
4768,0
8885,0
2835,1
1104,0
137,1
8352,0
7823,0
1116,0
1315,0
9801,1
460,1
7289,1
9764,0
3992,0
9431,0
9266,0
4840,1
5756,1
7435,0
9857,0
7480,1
459,1
4472,0
266,0
5793,0
726,1
9180,1
6226,1
2527,1
9262,0
4832,0
9229,0
9410,0
6771,0
497,0
216,0
8755,0
8464,0
7000,1
6454,0
5332,0
4330,0
8208,0
10,0
9653,0
4080,1
9294,0
5519,0
6960,0
3054,1
1809,0
6330,0
167,1
4672,0
3049,0
4646,1
5974,0
7833,1
5911,0
5220,0
6683,0
9129,0
3651,1
512,1
7976,1
6255,0
8178,1
8518,0
273,0
166,0
8908,0
9050,0
2143,1
2476,1
1298,0
1593,1
2697,0
5788,0
6076,0
376,1
3675,1
5162,0
4235,0
192,1
4933,0
6039,0
8591,0
9117,0
6791,0
551,0
5156,0
7525,0
6097,1
8502,0
9261,1
8947,0
5157,0
8210,0
6772,1
667,0
2635,0
152,1
5025,0
7519,0
5843,0
2725,1
7634,0
1540,0
9517,0
282,0
2767,0
7227,0
8319,0
3325,1
5027,0
2408,0
9527,0
450,0
3045,1
4684,0
5636,1
6384,0
8117,0
4940,1
1059,1
6049,0
8783,1
7875,0
6396,0
1027,0
6342,0
3525,0
9506,0
9403,1
4585,0
4177,0
6163,0
2770,1
4758,0
7320,0
5430,0
9599,0
8315,0
1821,0
2478,1
3915,0
479,1
4733,0
880,0
6370,0
438,0
3555,1
1589,0
9944,1
4535,1
6557,0
3792,0
8023,1
2869,0
2258,0
8721,1
47,1
7038,1
8661,1
7148,0
6640,0
2646,1
4277,0
2490,0
5161,0
5906,0
2257,1
6103,1
1883,0
7373,0
8795,0
7024,0
656,1
9,0
1900,1
1210,0
6698,0
5872,0
9399,0
4809,0
7851,0
6023,1
9847,0
1477,0
3167,0
3419,1
248,0
6392,0
7830,1
4731,0
941,0
6798,0
3069,1
8901,1
1370,0
830,1
3418,0
3947,0
2607,1
7558,1
1458,0
9026,1
7043,1
6175,0
9255,0
7228,0
5513,1
2959,0
1388,1
566,1
1424,0
9439,0
2949,0
6305,0
8375,0
9856,0
1728,0
6650,1
1449,0
9165,1
1338,1
378,0
8493,0
9579,0
1153,0
7250,0
9690,0
9829,1
7971,0
2433,1
7872,1
7096,0
5369,0
92,1
2535,1
8193,0
6990,0
8384,0
2311,0
1988,1
8962,0
2013,1
7074,1
9881,1
3026,0
9135,1
271,1
9885,0
6250,1
7463,0
5557,1
9635,0
3839,0
6959,1
5943,0
9386,0
7403,0
7045,0
9569,0
2373,0
5689,0
7215,1
7200,0
5454,0
6492,0
8461,0
89,0
6853,0
4826,1
3407,1
7850,0
1003,0
9043,1
3022,0
4517,0
8527,0
5664,0
3265,0
8526,0
1726,0
3970,0
9033,0
8564,0
6595,0
4238,0
7399,1
7504,0
6211,0
2945,0
7283,1
4970,0
4171,1
9910,1
123,0
6473,1
8513,0
6038,1
9524,1
5163,1
876,1
1968,0
1918,0
4019,0
3341,0
5283,1
4950,0
1190,0
3307,1
8209,1
4075,0
4189,0
178,0
6463,1
8341,0
2234,0
8945,0
8627,0
4408,0
5152,1
1550,1
7028,0
1373,0
5772,0
4735,0
7132,1
4417,1
4180,1
8455,0
3977,0
2862,0
4326,0
2321,1
8266,1
3346,0
8971,0
3226,0
918,0
3587,1
2031,0
9164,1
3001,0
2260,0
3998,0
7794,1
7812,0
2303,1
7372,0
9485,0
9178,1
8250,0
3366,0
1416,0
7505,0
2772,0
4459,0
748,0
2009,0
4591,1
7757,0
7439,0
8400,0
5658,1
6515,1
2665,0
7211,1
3787,1
5129,1
3000,0
6183,0
1269,0
2484,0
3477,0
1397,1
7113,0
5947,1
1944,0
696,0
1238,0
7801,0
2254,0
7948,0
5907,1
4923,0
5642,1
8148,0
3136,0
2352,0
6294,0
7987,0
8262,0
9832,0
5251,0
3619,0
2097,0
8257,1
4106,0
2962,0
1796,0
7377,0
429,0
1246,1
4076,0
546,1
9565,0
3866,0
5740,0
2751,0
4788,0
3050,1
404,0
7275,0
8696,0
6510,0
2318,0
1972,1
1892,0
3677,0
4998,1
9869,0
8683,0
6051,0
441,0
8999,1
3528,1
6435,0
1094,0
8283,0
513,1
8378,0
3459,1
1217,0
8372,0
7371,0
8812,1
6230,0
8972,0
2294,1
9559,0
2210,0
7459,1
1535,1
6508,1
5139,0
1599,1
1479,0
5279,1
4143,1
8796,1
4576,0
7026,0
3813,1
5422,0
2699,0
6456,0
8944,0
3733,1
6840,0
3424,1
7879,0
9271,0
910,0
8212,0
1766,0
5709,0
8328,1
5023,0
5172,0
2207,1
6293,0
4142,0
8843,0
7122,1
9969,0
2813,0
3894,1
9479,0
7472,0
5601,0
2298,0
2672,0
7352,0
2618,1
1073,0
5360,0
1701,0
7165,1
2935,1
9432,1
9746,1
8467,1
9671,1
6734,0
1782,1
5018,0
7938,0
4383,0
9948,1
9655,0
8437,1
824,1
772,1
4079,0
1241,1
4667,0
9553,0
5832,1
3116,0
6096,0
8542,1
7370,0
9596,1
4296,0
8444,0
1802,0
2882,1
7824,0
5892,0
9990,0
5909,0
6682,0
3031,1
8324,0
8597,0
605,1
9110,1
7187,0
7495,1
7901,1
6745,0
9445,0
5616,1
3064,0
2051,0
6307,0
8828,0
4274,1
3168,1
8123,0
8763,1
7978,1
8009,1
6733,0
3822,0
8129,0
4896,1
2911,1
9096,0
4934,0
4500,1
4864,1
9414,0
9722,0
9469,0
9779,1
9215,0
1199,0
1801,1
4668,1
56,0
4388,0
9138,1
385,0
7018,1
3099,1
7354,0
8912,0
2324,1
7782,1
5571,0
5940,1
4040,0
7240,0
3556,1
9651,1
7286,0
262,0
4374,1
9875,0
2820,0
7552,0
7114,0
5327,0
1439,0
5110,0
5248,1
7339,0
183,1
453,1
8022,0
3847,0
125,1
8188,1
2050,0
608,1
2885,0
5077,1
5055,0
2674,1
8520,0
4104,0
7062,0
8932,1
333,0
8532,1
9761,0
7494,0
119,0
6726,0
4086,0
4226,0
7191,1
1690,1
6570,0
495,1
2209,0
3934,0
1990,1
8176,0
8558,0
5216,1
4547,1
2239,1
8160,0
4304,1
5697,0
2702,1
2081,1
169,0
9120,1
7925,0
4621,0
