,treatment
6936,1
700,0
3178,0
4641,0
8589,0
6128,0
1478,0
6073,0
7809,0
4047,1
2494,0
9249,1
8865,0
7332,1
6391,1
6106,0
6146,1
606,0
5608,0
652,1
3974,0
5046,0
6610,1
5450,0
8007,0
7856,1
3029,0
7076,0
5123,0
2144,0
4945,0
7761,0
6027,1
4897,0
7711,0
9831,0
157,0
3328,0
424,0
4690,0
9610,0
237,0
8374,0
4982,0
4561,0
6196,0
1181,0
177,0
2575,0
1561,0
8950,1
7672,0
1081,0
3333,0
184,1
7681,0
9006,0
7670,1
2235,1
4769,0
558,0
8244,0
7077,0
548,1
1654,0
9837,0
6439,0
3087,0
6877,0
5329,0
3880,0
3812,0
431,0
401,1
953,0
6369,0
9243,0
7858,0
7922,1
9326,0
7313,1
3969,1
9820,0
4511,1
4453,0
2374,0
5744,0
23,0
1220,0
620,0
7854,0
9935,0
594,0
3115,0
8,0
9943,1
7541,0
5154,1
6695,1
4568,0
1635,0
2657,0
6719,0
7233,0
3750,0
9474,1
9970,1
8407,0
8383,1
1564,1
3311,0
1855,0
4422,1
1745,0
3521,0
4181,0
2985,0
5873,1
9404,1
7376,0
1768,1
3128,0
8451,0
9720,0
4101,0
5379,0
9884,0
5634,0
4094,1
1474,0
8773,0
9323,1
5804,0
8363,0
3457,1
3130,0
314,0
9114,1
3834,1
5382,0
7138,0
7408,0
6053,0
2957,0
8425,1
3624,1
461,0
4295,0
7444,0
9347,1
6828,1
105,0
2362,0
4854,0
7208,1
384,1
4321,0
4505,1
2056,0
5210,0
3269,1
1469,0
7048,1
5352,0
4571,0
4814,0
43,1
332,0
7984,1
6765,1
405,0
8657,0
1508,0
7421,0
9182,0
7401,1
2355,1
2431,1
8852,0
4111,0
5533,1
8891,0
704,0
7310,1
4520,1
2383,0
7259,1
1102,1
6708,0
2244,0
3562,0
1767,1
4316,0
480,0
6069,1
7034,1
6644,0
9835,0
8629,0
202,0
5384,0
4207,0
1835,0
588,0
2626,1
2116,0
499,1
5425,0
2138,1
8057,0
8191,0
4401,0
4323,1
8951,0
1112,1
6618,0
3648,0
1791,0
4908,1
5621,0
4876,0
2579,0
8855,0
7335,1
6542,1
2084,0
3676,0
6668,0
179,0
7819,0
6894,0
3763,0
1992,0
997,0
3389,0
5835,1
3903,0
381,0
8910,1
4703,0
1758,0
1484,0
8844,0
2119,0
1020,1
6740,0
6520,0
890,0
7883,0
5515,0
7453,0
3991,0
8286,0
2120,0
5764,1
4139,1
7705,0
8790,1
5375,0
1666,0
2760,0
106,0
3922,0
8215,0
2633,1
5208,0
8479,1
7324,1
1705,0
4406,0
3728,0
2491,0
5504,1
9130,0
5405,0
5034,0
1154,0
8206,1
6273,0
2557,1
5464,0
6891,0
7468,1
1656,1
970,0
5517,0
8273,0
2829,0
6351,1
6792,0
6160,0
4705,0
367,1
6898,1
5778,0
1747,1
1871,0
6132,0
8049,0
69,0
4926,0
506,0
1001,1
6050,0
9011,1
8575,0
6427,0
8530,0
2453,0
7037,0
7260,0
8037,0
1729,0
5532,0
4798,0
2811,0
3340,0
4310,0
5776,1
5527,0
8463,0
9191,1
1007,0
5333,0
8925,0
1713,0
1575,0
4706,0
7891,1
7815,0
4828,0
4793,1
6543,0
7256,0
5284,0
146,1
3206,0
9686,0
68,1
2995,0
2079,0
8099,1
9711,0
1691,1
8059,0
4889,1
9807,0
9307,0
655,0
7791,1
7023,1
8357,0
5586,1
1136,0
4224,0
5572,0
3647,1
8385,0
9108,1
5550,0
1776,1
7902,0
4413,0
7199,1
6820,0
2774,0
196,1
6309,1
9159,0
6215,1
135,1
3690,0
2532,1
682,1
3869,1
4015,0
3096,1
8792,0
1097,0
4002,0
3145,1
9549,0
9196,1
1820,0
8158,1
9701,1
9717,0
7626,0
3399,1
3324,1
1914,0
2225,1
7244,0
6526,1
2681,1
3680,1
4656,1
3152,0
1202,1
4176,0
9693,0
9760,0
8862,0
1074,1
9088,0
3860,0
2074,0
7572,0
3688,1
9480,0
2708,1
3200,1
3343,1
7392,0
4107,0
9361,0
3146,1
713,0
19,0
3119,0
1125,0
3361,1
3683,0
9730,1
6005,0
8307,1
6915,1
65,0
2798,0
9092,0
8082,0
6311,1
2304,1
3845,1
8820,0
8998,1
3573,1
7804,0
778,0
1471,0
2688,0
5433,0
7601,0
8789,1
3981,0
5781,1
5676,0
8536,1
8274,0
6881,0
3529,0
5072,1
8086,0
8988,0
580,0
4797,0
6373,1
9627,1
5646,1
3439,0
5407,0
7510,0
9508,0
306,0
2388,0
9071,0
1179,0
5297,0
4985,1
7596,0
3245,0
9335,0
3637,0
5451,1
6582,1
9141,0
8108,0
8825,0
4879,0
7590,0
369,0
6368,0
9360,0
3512,0
8073,0
2748,0
3824,0
1686,0
9602,0
8433,1
264,0
7888,0
3620,0
215,0
5856,0
1570,0
3413,0
6664,1
2206,0
4331,0
801,0
6381,0
4596,1
7633,0
7544,1
7423,0
7935,1
3505,1
9315,0
3102,0
8276,0
4782,1
725,0
6864,1
1552,1
7497,0
8835,0
5663,0
9858,1
7547,0
9387,1
961,0
8523,1
542,1
8192,0
261,1
2021,0
6199,0
4373,0
395,1
8827,0
7349,0
8849,1
2825,0
8310,0
8559,0
2696,0
576,1
7243,0
7580,0
9577,0
8779,0
8570,0
7972,0
425,0
9311,0
5672,0
2286,0
3885,0
4382,1
7625,0
4141,0
4380,1
7047,1
1898,0
562,0
3313,0
7860,1
5029,1
7743,1
3953,0
6474,1
4711,0
1999,1
7355,0
2764,1
6192,0
1051,0
9017,0
7098,0
9218,0
5952,1
1286,1
1151,0
4151,1
4336,0
2795,1
5588,1
7093,1
1501,1
8804,1
9340,0
1569,1
3240,1
7639,0
8079,1
7775,0
7682,0
6673,1
7338,0
1204,1
4488,0
6876,0
9022,0
974,0
9136,0
7095,0
3965,1
4811,0
8060,1
7143,1
8948,0
9777,1
2976,0
6914,1
4492,0
7487,0
526,1
7644,1
4686,1
2991,1
8316,0
6195,0
9493,0
8027,0
6594,0
7944,1
8355,0
3090,0
6268,0
1076,1
9426,0
9917,0
7184,0
7086,0
2902,0
5615,1
5741,0
4184,0
3034,1
619,1
6291,0
1028,0
3760,1
4288,0
6476,0
3233,0
96,0
8288,0
5235,0
2299,1
9481,0
5851,0
4099,0
6483,0
7409,0
326,1
2479,1
5145,1
2860,0
2123,0
2543,0
8713,0
6686,0
6354,0
4715,0
2925,0
794,0
8230,1
6660,1
4644,0
6705,0
2192,0
2641,1
8622,0
4629,1
8038,0
6584,1
502,0
5061,0
9727,1
9783,0
6662,0
407,1
4328,0
1203,1
5022,1
2200,1
2368,1
5977,1
2279,0
1783,0
5560,1
7194,0
5765,0
994,0
5930,1
2687,1
5121,0
7661,0
3368,1
6386,1
8976,1
4845,0
4004,0
8868,1
4658,0
7117,0
7,0
4915,0
7462,1
3360,1
9216,1
2176,0
678,1
1291,0
2715,0
6185,0
5847,0
728,1
3066,1
3042,1
8216,0
6782,1
6657,0
8291,0
6793,0
9084,0
7565,0
626,0
2198,0
4426,0
8376,0
4825,1
8601,0
8446,0
7327,0
987,0
7573,0
4205,0
2174,0
3021,1
8624,1
9080,0
3588,1
9931,0
2724,1
3387,0
3749,1
8450,1
9700,1
6807,0
5070,0
3890,0
9441,0
1804,0
4578,0
7068,0
1928,1
9211,1
8347,0
7593,0
6601,0
7217,0
9418,0
7413,0
9702,1
3187,0
7469,0
194,0
7329,0
1840,0
8043,0
9021,0
959,0
9841,0
7477,1
6422,1
6054,1
336,0
889,0
4650,0
7604,0
5881,0
3280,1
54,0
2202,1
4579,0
6564,0
2780,0
1653,1
9880,1
2660,0
11,1
1475,0
1071,0
6850,1
1054,0
5914,0
1861,0
6913,0
4863,0
2942,0
6641,0
4355,1
9659,0
6961,0
2063,0
5745,1
1895,0
2028,1
4056,0
9389,1
8576,0
6240,0
4116,0
5378,1
9989,0
3791,0
2806,1
9177,0
8754,1
906,1
1848,0
2401,0
3384,0
3962,0
109,0
14,0
9830,1
4633,0
9282,0
1660,0
1790,0
7783,1
2325,1
8916,1
829,0
4730,1
7863,1
4961,1
5381,0
308,1
1317,1
5874,0
5351,0
5853,1
2308,0
7931,0
8676,1
9364,1
1497,0
5259,0
3007,0
609,1
2076,0
9226,1
6232,0
6892,0
883,0
9842,1
2456,1
3687,1
653,1
361,0
2053,0
536,1
774,0
3590,0
6981,0
6905,0
6297,1
3432,1
7810,0
1516,0
170,0
6213,0
7206,0
2469,1
9188,1
7419,1
2583,0
7499,1
1453,0
3769,0
4682,0
1371,0
1498,1
3609,0
4904,1
7599,1
6931,1
709,0
1628,0
154,0
3227,0
3798,1
8605,0
8895,0
6367,1
677,0
9905,0
2273,0
2007,1
3721,0
9815,0
5026,0
3316,1
7755,0
1328,0
4183,0
9798,0
3435,1
3656,0
6234,0
4507,0
473,0
9897,0
6858,0
7297,0
140,1
2689,0
254,0
2183,0
8074,0
4416,0
6328,0
2171,1
3198,0
4927,0
9896,0
644,0
1577,1
4741,0
7797,0
9707,1
8456,0
6270,0
4338,0
347,1
5828,1
8731,1
1521,0
1634,1
4590,0
6236,0
5541,0
1935,0
9972,0
7548,0
4593,1
8871,1
5221,0
831,1
9473,0
3705,0
5328,1
8863,1
4536,1
9790,0
2042,1
4434,0
8143,1
7369,1
8498,1
2562,1
6170,0
3282,1
3253,1
7465,0
7252,0
5752,0
3544,1
4978,0
7632,0
2951,1
9073,1
874,1
5606,1
8869,0
5185,0
1318,1
4539,0
9086,1
581,0
9105,1
7518,1
9286,0
4154,0
714,1
7161,1
3464,0
627,0
7415,0
8937,0
2145,0
1609,0
3532,1
4655,0
3518,0
6781,0
2364,1
7724,0
6795,1
9954,1
638,1
6219,1
1359,0
9554,0
5436,0
5910,0
7731,1
8847,0
260,1
6138,0
2004,0
8409,0
4954,1
107,0
1605,0
2700,1
6803,0
9205,0
1761,1
2141,0
3223,0
5442,1
9598,0
949,0
9433,0
3449,1
8788,0
4680,0
2964,0
7478,0
9222,1
5200,0
5227,1
3420,1
3730,0
6837,1
6110,0
8509,0
624,1
6363,0
8995,1
9937,1
9197,0
6284,0
1186,0
6187,0
3154,0
8269,1
9049,0
402,0
9555,1
8645,0
7431,0
3121,1
4356,0
2773,0
9736,0
5618,0
2407,0
2552,1
8952,0
4928,1
4548,0
1340,0
9167,1
1273,1
7172,0
5408,0
7965,0
5647,1
7805,1
9316,0
5136,1
1762,0
8793,0
8025,0
5522,0
2323,0
7170,0
9330,0
2892,1
5274,1
2848,1
4012,1
2106,1
3825,0
1784,0
1410,0
7119,1
3667,1
8344,0
4943,1
2086,1
8684,0
622,0
7585,1
2754,0
2093,0
3986,1
4010,1
568,0
133,1
3141,1
2278,1
3008,1
3077,0
1006,0
690,0
3923,0
161,0
1110,0
1085,1
1158,0
2778,1
3261,0
6316,0
4839,1
2972,0
5014,0
9116,0
1046,0
3041,0
1121,0
9276,1
4775,1
8890,1
2620,0
2117,1
7020,1
3184,0
6043,1
6561,1
2955,1
2732,1
2992,1
6077,1
6036,0
4367,1
9093,0
164,1
4762,0
2563,1
7344,1
6677,0
9991,0
4250,0
8760,0
6445,0
9759,0
1884,0
9054,0
8058,0
1676,1
3571,0
7025,0
681,0
966,0
5918,1
8033,0
2528,0
5705,0
3889,0
9040,0
6517,0
2402,1
4134,1
6617,0
6480,0
2159,0
538,0
2938,1
4957,0
9230,1
9337,0
7381,0
9660,0
2382,1
1949,1
9412,0
3566,1
4892,0
8981,0
7488,0
7425,0
5099,1
8184,1
6191,0
2495,0
7964,0
843,0
5669,1
5990,1
7894,1
3100,1
9985,0
662,1
3113,1
3028,1
6838,0
2175,0
3988,1
3738,0
6927,1
7936,1
9170,0
1685,0
8949,1
3820,1
7620,0
172,0
5432,1
7380,0
1465,1
5665,0
6108,1
5173,0
5102,0
8457,0
6885,0
7715,1
8373,0
508,0
2039,1
2905,0
4872,0
4996,0
8298,0
7554,1
8984,1
1515,1
4212,0
4241,1
5584,0
706,1
5043,0
763,1
465,1
5460,1
6844,0
9603,0
9035,0
9977,1
9745,0
3086,1
5502,0
4612,1
5938,0
2306,0
5411,1
6184,0
7506,1
1486,0
6352,0
6418,0
3790,0
1301,0
7015,1
2195,0
1428,1
7629,0
8236,0
3694,1
1583,0
9111,0
8132,0
3403,0
4635,0
1091,1
6764,1
6759,0
9267,0
2587,1
1057,0
8420,0
4818,0
837,0
6478,0
3174,1
4544,0
8119,0
3148,0
2944,0
7106,0
4215,0
4891,0
3101,1
8294,1
3584,0
516,1
5144,0
6779,0
1956,0
18,1
9774,0
893,0
7440,1
2704,0
2033,1
6212,0
1587,0
144,1
3428,1
9015,0
8748,0
6177,1
2386,1
8102,0
9038,1
4546,0
2581,1
3055,1
3575,0
6491,0
8720,0
9079,0
7118,0
1389,1
7033,1
2353,0
2091,0
7293,0
1191,0
9612,0
8252,0
366,0
8318,0
3821,1
6749,1
2168,1
288,0
896,1
9471,0
4484,1
4190,1
5387,1
4638,0
9587,0
6095,1
3268,0
2999,0
5593,0
2738,0
7885,0
2623,0
6991,1
9626,0
2049,0
7957,0
1662,0
2161,0
6986,0
443,0
5203,0
9293,0
7036,0
4276,1
3259,0
5944,0
6046,1
2604,1
5886,0
9888,1
7500,0
2216,1
6365,0
3024,0
8662,0
3927,1
6679,1
2990,0
7100,0
3781,0
3830,1
2823,0
3019,1
6399,0
5950,1
373,0
3118,0
9529,0
2450,0
7941,0
4558,1
9887,0
8687,0
9637,0
9696,0
3501,0
4418,1
3778,1
7171,0
4979,1
9675,0
9455,0
1129,0
6259,0
2977,1
6436,0
8639,1
9194,0
9500,1
6355,0
1472,1
9442,1
1525,0
7747,0
6254,0
2597,1
7017,1
8322,1
6658,0
1989,0
1056,1
4994,0
6059,0
7288,0
633,0
3378,0
5280,0
3454,1
9349,1
9961,0
8515,0
5020,1
3881,0
7073,0
6585,0
1929,0
1174,1
5742,0
9904,0
4230,1
6884,0
9757,1
3836,1
7714,0
5870,0
1398,0
2280,0
1293,0
301,0
2240,0
4345,0
6917,0
964,0
9395,0
7864,1
7445,0
9005,0
8427,0
4846,0
973,0
3475,0
5347,0
3412,0
3670,0
2423,0
1267,1
8739,0
875,1
6223,0
719,0
6420,0
259,0
747,0
8335,0
7622,0
8387,0
7485,1
4849,0
7210,1
4701,0
8505,0
9365,1
2872,0
2139,0
1105,0
6776,0
4756,1
8019,0
527,0
3776,0
3914,0
5966,0
9799,1
899,1
8198,0
6246,0
7336,0
8432,1
6724,1
6024,1
3354,0
9370,1
5903,0
2616,1
610,1
4163,1
388,0
570,0
103,1
3904,1
8030,1
2749,0
1234,1
218,0
8111,0
5207,0
9089,1
3726,0
5051,0
7502,1
1829,0
8136,1
4718,0
6225,0
3714,1
5902,0
5641,0
5480,0
4882,0
5840,0
2288,1
1689,0
9483,0
9101,1
5905,1
9312,1
8177,0
6830,1
3358,1
9407,0
1214,0
7474,0
2766,1
8349,0
2580,0
9743,0
2845,1
9268,0
8600,0
4906,1
3135,0
3657,0
5097,0
8579,1
5394,0
4949,0
4292,0
6443,0
6742,0
2088,1
2272,0
921,0
2889,0
1718,0
63,1
4752,1
7868,0
5925,0
7723,0
9220,0
8674,0
4761,0
4666,0
6107,0
1560,0
1567,0
8483,0
5091,0
3219,1
9597,1
6987,0
4871,0
3828,1
6926,0
3142,1
9305,0
1818,0
1159,0
8299,0
7467,0
370,0
5720,1
2849,0
36,0
823,1
2573,1
670,1
1033,0
4366,0
9504,0
7543,0
3215,0
297,1
5493,0
1009,1
5619,1
8842,0
1140,0
1434,0
5706,0
7055,0
7316,0
8800,0
8194,1
3112,0
4830,0
7866,1
4023,1
1061,1
6416,1
2804,1
3959,1
4675,1
7040,1
1122,0
9329,0
5924,0
1447,1
2127,1
2015,1
8284,0
6774,0
1799,1
1342,1
870,0
6475,1
6645,1
9366,0
9183,0
9346,0
913,0
3503,0
6162,0
4458,0
9440,0
6310,1
4427,1
2085,1
7740,0
9085,1
6071,0
2179,0
759,1
861,0
1703,0
1216,0
6153,0
3509,1
1155,1
3196,0
8737,0
6689,1
3844,0
5013,0
4688,1
571,1
9810,0
6274,1
4802,0
3553,0
4637,0
9906,0
4456,0
2786,0
6530,0
4078,0
1938,0
7347,1
9193,0
4773,1
1672,0
5887,0
2251,0
8090,1
6758,0
7983,1
3802,1
5829,1
9691,1
7496,1
6397,1
6882,0
8508,0
8832,0
9780,1
9614,0
9179,1
8104,0
640,0
6393,1
6810,1
6921,1
4341,1
832,1
9448,1
6085,0
7645,1
3652,0
3724,0
2722,0
6907,0
1830,0
7893,0
6633,1
7008,0
1209,0
150,1
6766,1
3447,0
8162,1
1103,1
6009,1
8106,1
8247,0
5967,0
8774,0
5276,0
9535,1
1015,1
5614,1
4913,1
8303,1
501,0
7433,0
3098,0
9014,0
1460,1
9676,1
149,0
7266,0
8993,0
6801,0
3075,1
8747,1
8330,0
9482,0
408,0
2838,1
6269,0
8445,0
199,1
9979,1
1752,0
2366,1
500,0
1088,0
7848,1
6631,0
7918,0
8673,1
8856,0
5322,0
9422,1
7582,0
1684,1
9974,0
5845,0
8733,1
9334,0
2808,1
7121,0
9447,1
1040,1
8548,0
6203,1
4232,1
6962,0
6743,0
8638,0
4468,1
8703,1
777,0
9280,0
3301,0
8350,0
2163,0
3297,0
4135,1
5082,1
805,1
4946,0
4217,0
4150,1
917,0
2428,0
6320,0
5611,1
5688,1
9936,0
5367,1
2095,1
5722,1
8837,1
3094,0
3704,0
6411,1
6583,0
9083,0
7799,1
2419,0
9137,0
8585,0
7325,1
2005,0
2128,0
2645,0
7253,0
7388,0
7067,0
539,0
8707,0
1945,0
7730,0
5773,0
7101,0
9946,0
5883,0
5346,0
5104,0
2256,0
3144,0
9606,0
6129,0
7734,0
3729,1
4352,0
7716,0
5901,0
3779,1
382,1
2349,1
8641,1
4198,0
4294,0
8695,1
4856,1
9581,0
7822,0
9174,1
928,0
9806,1
756,0
8289,0
2030,0
1578,0
2017,1
3263,1
8265,0
5824,0
9729,0
2654,0
5197,0
9749,0
9902,0
9125,0
8039,1
6519,0
8978,0
8475,0
5000,1
6285,0
8029,0
1377,0
463,0
1099,0
2939,1
1080,0
7721,0
4219,1
1362,0
4297,1
900,1
9925,1
5317,0
4981,1
798,1
7927,0
3430,1
1709,0
3572,0
3320,0
3495,0
7230,1
6826,0
1403,0
5537,1
8127,0
7793,0
5662,0
356,0
5766,1
4262,0
3855,0
1723,0
7255,0
3983,0
7064,0
530,0
3598,1
6702,0
1886,1
7877,1
8165,0
621,0
483,1
5362,1
9812,1
3014,0
5374,1
6158,0
5424,1
4271,0
8149,0
8232,0
2232,0
7224,0
4901,0
9542,0
4349,0
592,1
1402,1
5004,0
2680,1
6169,0
4444,1
1492,0
6238,0
6198,0
3299,0
3861,1
3177,0
6136,1
3884,0
7378,0
468,0
6965,0
6974,1
6227,1
6895,1
484,1
1787,0
8873,1
6697,1
8780,1
8619,0
3202,1
5926,0
8560,1
1696,0
8798,1
755,0
8899,1
7041,0
7027,1
9464,0
9400,1
1887,0
3247,1
8126,1
6118,0
7999,0
9860,0
4810,1
9738,1
2627,0
1846,0
4391,1
5867,1
9813,0
9024,0
9369,1
7769,0
6523,0
5474,0
2104,1
761,0
6643,0
1585,0
1795,0
4652,0
2970,0
3808,1
1084,1
3033,0
5719,0
7029,0
6237,0
3579,0
9593,0
1661,1
2789,0
7404,0
1386,0
3759,0
5240,1
5215,0
1332,0
6768,0
8496,0
4716,0
9770,0
418,1
4290,0
